Louisiana, Bienville, 10.739676538113343
Louisiana, Bossier, 26.950189162925263
Louisiana, Caddo, 9.619192051894913
Louisiana, Calcasieu, 27.955528324169798
Louisiana, De Soto, 11.340819236831024
Louisiana, East Baton Rouge, 7.5290392129374455
Louisiana, East Feliciana, 27.855889710394628
Louisiana, Iberia, 13.256626885824113
Louisiana, Iberville, 20.135825748900597
Louisiana, Jefferson, 20.466059456156906
Louisiana, Lafayette, 34.32404242220709
Louisiana, Lafourche, 27.38395584375456
Louisiana, Livingston, 46.2959043450099
Louisiana, Orleans, 85.72273389798006
Louisiana, Ouachita, 18.19793282792029
Louisiana, Plaquemines, 6.132571057993035
Louisiana, Pointe Coupee, 12.338556760916465
Louisiana, Rapides, 20.85781985966857
Louisiana, St. Bernard, 21.599666404468287
Louisiana, St. Charles, 12.323115448739012
Louisiana, St. James, 30.217018100505584
Louisiana, St. John the Baptist, 8.747583548420465
Louisiana, St. Landry, 4.430758404932642
Louisiana, St. Martin, 8.763787874295806
Louisiana, St. Mary, 23.90414464400848
Louisiana, St. Tammany, 9.646246920054455
Louisiana, Tangipahoa, 21.12647960204755
Louisiana, Terrebonne, 4.039217525162409
Louisiana, Washington, 52.930562517813804
Louisiana, West Baton Rouge, 19.702282291429082
Maine, Cumberland, 17.053857615030445
Maine, Waldo, 19.640325281936374
Maryland, Allegany, 27.505540514987803
Maryland, Anne Arundel, 3.1446133756753327
Maryland, Baltimore, 11.260345848274515
Maryland, Calvert, 10.768944628403462
Maryland, Carroll, 7.287051681105202
Maryland, Cecil, 19.321947244071268
Maryland, Charles, 14.011847960548534
Maryland, Frederick, 14.89385751556616
Maryland, Harford, 40.58459749677539
Maryland, Howard, 17.8059674870661
Maryland, Montgomery, 11.04859283500752
Maryland, Prince George's, 9.059116791678436
Maryland, Wicomico, 20.84976276230588
Maryland, Baltimore City, 8.731966024500656
Massachusetts, Barnstable, 27.909474332862043
Massachusetts, Berkshire, 22.076106823026862
Massachusetts, Bristol, 25.7900845393196
Massachusetts, Essex, 24.82596576774733
Massachusetts, Franklin, 35.02173354069305
Massachusetts, Hampden, 4.782419705052433
Massachusetts, Hampshire, 56.95541050108193
Massachusetts, Middlesex, 31.534951327707304
Massachusetts, Norfolk, 15.879660357523138
Massachusetts, Plymouth, 32.93887151593625
Massachusetts, Suffolk, 19.243762957812987
Massachusetts, Worcester, 33.31411880089812
Michigan, Berrien, 10.935757972981829
Michigan, Calhoun, 11.821810294688987
Michigan, Clinton, 41.82257529904139
Michigan, Genesee, 13.294072885865377
Michigan, Hillsdale, 21.543090532193734
Michigan, Jackson, 19.32518791477269
Michigan, Kalamazoo, 12.559453153718112
Michigan, Kent, 26.634120988243254
Michigan, Lapeer, 36.171447412513125
Michigan, Livingston, 20.911416775735976
Michigan, Macomb, 22.511542509091115
Michigan, Monroe, 38.30993457149274
Michigan, Muskegon, 10.999294893218039
Michigan, Oakland, 22.83054631894883
Michigan, Ottawa, 100.0
Michigan, Saginaw, 12.13030649637636
Michigan, St. Clair, 9.745975583813602
Michigan, Shiawassee, 17.609527053996334
Michigan, Tuscola, 11.057232955511095
Michigan, Washtenaw, 13.936855258845176
Michigan, Wayne, 9.110925413329806
Minnesota, Clay, 37.727255955174044
Minnesota, Hennepin, 19.695467553958355
Minnesota, Ramsey, 22.11861346480951
Minnesota, St. Louis, 41.95001462953017
Minnesota, Winona, 4.314248596814075
Mississippi, Forrest, 23.386480064195975
Mississippi, Holmes, 17.345969076990833
Mississippi, Lauderdale, 8.796489349427254
Mississippi, Leflore, 15.029874633074119
Mississippi, Lincoln, 5.2387848750684824
Mississippi, Madison, 31.616045598039953
Mississippi, Monroe, 7.872675532909734
Mississippi, Pearl River, 21.80320451840007
Mississippi, Tippah, 33.26302441800395
Missouri, Franklin, 12.004459815777372
Missouri, Lincoln, 100.0
Missouri, St. Charles, 5.294577590933837
Missouri, St. Louis, 7.009984490914959
Missouri, St. Louis City, 5.0105128940417165
Nebraska, Hall, 50.973845588786745
Nevada, Clark, 7.988830396535684
Nevada, Washoe, 4.969955721686102
New Jersey, Atlantic, 10.277599088268577
New Jersey, Bergen, 3.586443043724183
New Jersey, Burlington, 14.131962031526053
New Jersey, Camden, 3.6764244415274745
New Jersey, Cape May, 3.6549004680088606
New Jersey, Cumberland, 44.360961810877534
New Jersey, Essex, 15.568400707102557
New Jersey, Gloucester, 8.222348390860523
New Jersey, Hudson, 5.579805673225056
New Jersey, Hunterdon, 10.291535821853055
New Jersey, Mercer, 3.9618489577914744
New Jersey, Middlesex, 3.127194614315875
New Jersey, Monmouth, 9.57379670688022
New Jersey, Morris, 7.28789544137705
New Jersey, Ocean, 5.257000488675958
New Jersey, Passaic, 23.80613702804727
New Jersey, Salem, 24.227745590840186
New Jersey, Somerset, 6.255899061924201
New Jersey, Sussex, 2.9686780049281314
New Jersey, Union, 4.373103962765891
New Jersey, Warren, 2.720376670620108
New Mexico, Bernalillo, 12.438807811463077
New Mexico, McKinley, 41.365957191143984
New Mexico, Sandoval, 37.357465282920025
New Mexico, San Juan, 21.600096786896877
New York, Albany, 7.436234511896214
New York, Broome, 9.553803765048638
New York, Columbia, 29.352825173090057
New York, Dutchess, 19.922246051667642
New York, Erie, 4.071986998678242
New York, Greene, 100.0
New York, Monroe, 8.696343100970127
New York, Nassau, 15.774400001719064
New York, New York, 78.75814982143133
New York, Niagara, 18.95974234255473
New York, Oneida, 9.93546379500653
New York, Onondaga, 7.854144554708134
New York, Orange, 2.6747042574908515
New York, Orleans, 9.680365708961636
New York, Rensselaer, 28.239858997853123
New York, Rockland, 31.634705202831448
New York, Schenectady, 12.726687109537101
New York, Steuben, 33.52368438041233
New York, Suffolk, 17.579889690801814
New York, Sullivan, 8.819503688602506
New York, Tioga, 24.27815208246448
New York, Ulster, 9.939274755347585
New York, Westchester, 2.5709832744495626
North Carolina, Cabarrus, 22.765339711702794
North Carolina, Chatham, 72.75389082010525
North Carolina, Columbus, 12.500238760465795
North Carolina, Durham, 39.68952754561701
North Carolina, Franklin, 22.983748623332346
North Carolina, Guilford, 19.090326187787156
North Carolina, Henderson, 9.041223315178085
North Carolina, Johnston, 19.35544847806348
North Carolina, Orange, 34.66722323682943
North Carolina, Rowan, 32.462134560377315
North Carolina, Union, 15.389057626717358
North Carolina, Wayne, 38.33097199221574
North Dakota, Cass, 59.2801062364153
Ohio, Allen, 8.880934828282596
Ohio, Ashtabula, 8.564338345461897
Ohio, Columbiana, 6.527255307384422
Ohio, Cuyahoga, 7.646462995392421
Ohio, Darke, 10.396904366351585
Ohio, Franklin, 4.5917340128934985
Ohio, Geauga, 11.805389504227914
Ohio, Hamilton, 4.13578125602949
Ohio, Lorain, 21.78113960818641
Ohio, Lucas, 24.86360637922973
Ohio, Mahoning, 14.355209974809066
Ohio, Medina, 25.81877999799132
Ohio, Miami, 28.87310892010424
Ohio, Pickaway, 64.66942084576279
Ohio, Portage, 7.36710048643858
Ohio, Stark, 6.483540306382675
Ohio, Summit, 9.88564424033291
Ohio, Trumbull, 9.660916307035766
Ohio, Washington, 7.716055830773598
Ohio, Wayne, 11.592134938752322
Ohio, Wood, 11.077552457246234
Oklahoma, Cleveland, 15.4399105940843
Oklahoma, Delaware, 71.1893042689679
Oklahoma, Tulsa, 29.27203873670827
Oklahoma, Wagoner, 10.326998821742135
Oklahoma, Washington, 5.905495897335271
Oregon, Marion, 28.584966044312026
Oregon, Multnomah, 14.795092048020395
Pennsylvania, Allegheny, 38.64741001983888
Pennsylvania, Beaver, 18.62400769393683
Pennsylvania, Berks, 28.50329921533549
Pennsylvania, Bucks, 8.653878001689016
Pennsylvania, Carbon, 10.229557292115624
Pennsylvania, Chester, 8.381742149352869
Pennsylvania, Columbia, 20.093789599205344
Pennsylvania, Cumberland, 21.192066220276345
Pennsylvania, Dauphin, 6.235714254553134
Pennsylvania, Delaware, 17.692593311999026
Pennsylvania, Franklin, 100.0
Pennsylvania, Lackawanna, 13.683824653149374
Pennsylvania, Lancaster, 15.701835452859719
Pennsylvania, Lebanon, 35.906860608220995
Pennsylvania, Lehigh, 7.987842174380722
Pennsylvania, Luzerne, 11.616707897558967
Pennsylvania, Monroe, 12.155360588636402
Pennsylvania, Montgomery, 5.789358903801244
Pennsylvania, Northampton, 28.973660518866556
Pennsylvania, Philadelphia, 5.845688696681336
Pennsylvania, Pike, 4.542960908046594
Pennsylvania, Westmoreland, 26.79152334539749
South Carolina, Beaufort, 16.97389881503498
South Carolina, Clarendon, 63.85064976241775
South Carolina, Florence, 25.77062919648504
South Carolina, Greenville, 39.15759640796783
South Carolina, Horry, 23.725164612751826
South Carolina, Kershaw, 38.52821551744074
South Carolina, Lexington, 15.88321320555614
South Carolina, Richland, 22.514441464888346
South Carolina, Sumter, 29.190229558062956
South Dakota, Minnehaha, 28.635250342976704
Tennessee, Shelby, 25.571230422722834
Tennessee, Sumner, 31.890552617620532
Texas, Brazos, 52.66115200518402
Texas, Galveston, 24.86621196937573
Texas, Jefferson, 15.583394972615384
Texas, Lubbock, 29.232891359797325
Texas, Washington, 7.986773825890325
Texas, Webb, 18.105771798563993
Vermont, Chittenden, 6.702187661040604
Virginia, Arlington, 35.5174409932408
Virginia, Chesterfield, 100.0
Virginia, Fairfax, 8.297055083048717
Virginia, Hanover, 100.0
Virginia, Henrico, 30.87502870767179
Virginia, James City, 18.85017815547822
Virginia, Mecklenburg, 40.88379544025847
Virginia, Prince William, 100.0
Virginia, Alexandria, 34.637938412781175
Virginia, Harrisonburg, 57.53469516819884
Virginia, Richmond City, 48.511973053215875
Virginia, Suffolk, 44.18273659021789
Washington, Benton, 8.887970501730639
Washington, Franklin, 32.17776549969621
Washington, Pierce, 42.706196988791916
Washington, Skagit, 16.4339755634865
Washington, Snohomish, 100.0
Washington, Whatcom, 39.05059063031722
Washington, Yakima, 69.1338516609569
West Virginia, Jackson, 65.60178509932098
Wisconsin, Kenosha, 13.441135576551364
Wisconsin, Milwaukee, 66.15152656147957
Wisconsin, Racine, 16.839890337740403
